seller_id,seller_state,product_category_name_english,total_revenue,total_orders,avg_review_score,avg_freight
7202e2ba20579a9bd1acb29e61fe71f6,SP,telephony,10846.4,44,3.933333333333333,19.67782608695652
720e6cf846ea7572cbb66b743fb91e6c,SP,health_beauty,54.0,1,5.0,14.55
7210cd29727d674c00741e5e387b3ccd,SP,food,135.56,1,1.0,8.4
7210cd29727d674c00741e5e387b3ccd,SP,food_drink,29.98,1,5.0,8.37
7210cd29727d674c00741e5e387b3ccd,SP,furniture_decor,45.8,1,5.0,17.93
7210cd29727d674c00741e5e387b3ccd,SP,health_beauty,194.96999999999997,3,4.666666666666667,10.043333333333333
7210cd29727d674c00741e5e387b3ccd,SP,perfumery,322.78,3,5.0,12.376666666666665
72146da5774cabf2632faedcae097a76,PR,health_beauty,14.99,1,5.0,22.06
72146da5774cabf2632faedcae097a76,PR,signaling_and_security,185.95,3,4.2,17.686
7238a95bb63ef7e498389fb863b834a1,SP,agro_industry_and_commerce,228.0,3,5.0,17.0
7238a95bb63ef7e498389fb863b834a1,SP,baby,1436.7,7,4.428571428571429,47.221428571428575
7238a95bb63ef7e498389fb863b834a1,SP,costruction_tools_garden,601.0,5,5.0,37.572
7238f877570096ae403c51898fa64566,SP,cool_stuff,1200.0,3,5.0,16.506666666666664
723a46b89fd5c3ed78ccdf039e33ac63,RS,auto,66.64,1,4.0,23.4
723cd880edaacdb998898b67c8f9da30,SP,bed_bath_table,1736.57,7,3.875,40.40625
723cd880edaacdb998898b67c8f9da30,SP,furniture_living_room,399.96,4,4.75,22.4625
72431a818f97fe6ab9c81eee3e297e54,SP,auto,229.9,1,5.0,19.49
725af026f869236a8dd0ceb98564d156,MG,housewares,810.72,5,4.4,25.189999999999998
725c32fa80c2faacc4fc88450d27314e,SP,baby,272.87,3,4.5,14.413333333333334
725c32fa80c2faacc4fc88450d27314e,SP,toys,7566.01,86,4.53932584269663,14.272666666666666
7299e27ed73d2ad986de7f7c77d919fa,MG,art,340.0,3,4.0,16.243333333333336
7299e27ed73d2ad986de7f7c77d919fa,MG,auto,1500.0,1,5.0,126.65
7299e27ed73d2ad986de7f7c77d919fa,MG,baby,24.9,1,4.0,13.47
7299e27ed73d2ad986de7f7c77d919fa,MG,bed_bath_table,67.99,1,5.0,17.73
7299e27ed73d2ad986de7f7c77d919fa,MG,consoles_games,12780.22,151,4.559006211180124,19.06366459627329
7299e27ed73d2ad986de7f7c77d919fa,MG,cool_stuff,939.98,2,4.5,32.625
7299e27ed73d2ad986de7f7c77d919fa,MG,food,260.0,2,4.0,15.3
7299e27ed73d2ad986de7f7c77d919fa,MG,furniture_decor,249.99,1,5.0,37.07
7299e27ed73d2ad986de7f7c77d919fa,MG,housewares,1650.24,73,4.177215189873418,15.257341772151898
7299e27ed73d2ad986de7f7c77d919fa,MG,small_appliances,449.95,8,4.3,15.488999999999999
7299e27ed73d2ad986de7f7c77d919fa,MG,sports_leisure,1739.89,11,4.0,18.288181818181815
7299e27ed73d2ad986de7f7c77d919fa,MG,toys,13444.289999999999,80,4.4941176470588236,21.383529411764705
7299e27ed73d2ad986de7f7c77d919fa,MG,watches_gifts,659.99,1,5.0,16.75
729b2d09b2a0bdab221076327f13d050,SP,health_beauty,1249.32,30,4.526315789473684,15.712894736842106
729b2d09b2a0bdab221076327f13d050,SP,sports_leisure,555.89,18,4.681818181818182,15.34590909090909
729f06993dac8e860d4f02d7088ca48a,SP,housewares,15997.779999999999,71,4.232558139534884,49.14563218390805
729f06993dac8e860d4f02d7088ca48a,SP,pet_shop,3887.4,23,4.653846153846154,24.516153846153845
72bc2cce903c872fe376a8faaa81d237,SP,books_general_interest,287.3,7,5.0,9.68857142857143
72bc2cce903c872fe376a8faaa81d237,SP,books_technical,1861.9,10,4.090909090909091,17.08636363636364
72c38a04bd6a1c3dbc5298425a0db86d,PR,computers_accessories,270.4,2,4.333333333333333,24.16333333333333
72c38a04bd6a1c3dbc5298425a0db86d,PR,consoles_games,284.9,1,5.0,18.29
72c38a04bd6a1c3dbc5298425a0db86d,PR,electronics,92.0,1,1.0,22.57
72c5da29406b4234927b81855e7b64f6,SP,auto,1578.93,7,3.5714285714285716,32.43571428571429
72c5da29406b4234927b81855e7b64f6,SP,construction_tools_construction,10219.76,24,4.291666666666667,26.11375
72c73be2b085b9d57650dd53eb2004c9,SP,auto,29.4,1,5.0,17.92
730937bf88cb151eb2eb849f642fc213,SP,sports_leisure,2821.2,22,4.423076923076923,17.537307692307692
7315baebc0572ff220d226283dc66728,SP,health_beauty,23.9,1,3.0,11.85
731ef20c231d9a7103a425e83fd91271,SC,kitchen_dining_laundry_garden_furniture,1692.0,2,3.6666666666666665,168.53333333333333
734def04b237117a09321dd6d8f3f2a2,SP,musical_instruments,1085.99,1,5.0,18.94
734def04b237117a09321dd6d8f3f2a2,SP,toys,166.44,1,5.0,9.86
7354220fb240bde543b3c40c060d41e7,DF,computers_accessories,380.0,5,4.4,25.727999999999998
7354220fb240bde543b3c40c060d41e7,DF,consoles_games,167.0,1,5.0,19.05
7354220fb240bde543b3c40c060d41e7,DF,luggage_accessories,125.0,1,5.0,17.44
7357b52d27cbaa90f81a96cbc1279396,MG,cool_stuff,53.65,1,5.0,15.26
7357b52d27cbaa90f81a96cbc1279396,MG,housewares,1274.37,11,4.2727272727272725,18.413636363636364
739c7d7be81f63812dea0d1b1451c651,PB,housewares,77.5,2,4.0,35.9
73a63f72308aa20a46f4b1632018f196,PR,construction_tools_construction,256.8,3,3.0,24.73
73a63f72308aa20a46f4b1632018f196,PR,garden_tools,6814.15,22,4.392857142857143,28.345172413793104
73a63f72308aa20a46f4b1632018f196,PR,industry_commerce_and_business,569.8499999999999,2,5.0,33.699999999999996
73b8eb4a9a729d4019b24ed1be748cbf,SP,auto,325.4,5,4.8,8.86
73b8eb4a9a729d4019b24ed1be748cbf,SP,toys,243.5,2,5.0,21.15
73da1880b39c71de2b262bc7720c1494,SP,housewares,398.0,2,5.0,23.495
740205fedfe4e90ca6857bc77db0f2b4,SP,small_appliances,229.9,1,5.0,21.93
7402d13c03a7e91366337cd1de471144,PR,kitchen_dining_laundry_garden_furniture,113.9,2,4.5,21.32
7402d13c03a7e91366337cd1de471144,PR,office_furniture,359.99,1,4.0,68.26
741f8c587cb4248ebc5b779a0e8e0e51,SP,home_appliances,35.99,1,5.0,19.44
741f8c587cb4248ebc5b779a0e8e0e51,SP,housewares,34.98,2,3.0,11.315
741f8c587cb4248ebc5b779a0e8e0e51,SP,pet_shop,5.99,1,4.0,7.39
741f8c587cb4248ebc5b779a0e8e0e51,SP,stationery,12.99,1,5.0,18.23
744dac408745240a2c2528fb1b6028f3,PR,audio,298.0,1,5.0,15.84
744dac408745240a2c2528fb1b6028f3,PR,electronics,697.8,4,5.0,17.4325
744dac408745240a2c2528fb1b6028f3,PR,industry_commerce_and_business,1496.0,2,5.0,27.025
744dac408745240a2c2528fb1b6028f3,PR,watches_gifts,19830.8,71,4.5131578947368425,22.870789473684212
74636e24f01da9268b0ed88dacd8513e,SP,housewares,567.0,3,5.0,74.90333333333334
74636e24f01da9268b0ed88dacd8513e,SP,sports_leisure,209.0,1,1.0,47.9
747c1cdcd1737dcfbd1547f6eb6f2cf3,SP,bed_bath_table,193.1,2,2.5,14.635
747e73c01a4593d4cf60dcf970fd2689,PE,watches_gifts,2217.99,3,4.333333333333333,41.25666666666667
74871d19219c7d518d0090283e03c137,SP,cool_stuff,203.8,1,5.0,15.52
74871d19219c7d518d0090283e03c137,SP,food_drink,60.0,1,5.0,11.23
74871d19219c7d518d0090283e03c137,SP,sports_leisure,286.24,4,5.0,12.4725
7494d0dcba8551df6cf37f1b905dc2f7,SP,computers_accessories,45.9,1,3.0,17.07
74a9b9bddf14ece02beb81f52c41a88d,SP,cool_stuff,60.0,1,5.0,17.7
74a9b9bddf14ece02beb81f52c41a88d,SP,toys,35.0,1,2.0,4.36
74bafed391319577bce6f4d2acc0589a,SP,cool_stuff,349.0,1,1.0,58.9
74bafed391319577bce6f4d2acc0589a,SP,health_beauty,1498.0,2,3.5,89.41499999999999
74c7dec0a384d8a05950e629bd23bde9,SP,health_beauty,57.8,2,3.5,14.399999999999999
74c7dec0a384d8a05950e629bd23bde9,SP,perfumery,39.98,2,5.0,11.605
750303a20e9c56b2a6bc45cdce0b897d,GO,auto,49.0,1,5.0,34.15
750303a20e9c56b2a6bc45cdce0b897d,GO,costruction_tools_tools,411.29999999999995,7,4.375,16.935
750303a20e9c56b2a6bc45cdce0b897d,GO,garden_tools,138.6,5,3.6,19.028
750303a20e9c56b2a6bc45cdce0b897d,GO,health_beauty,859.8,7,4.0,21.631428571428575
750303a20e9c56b2a6bc45cdce0b897d,GO,housewares,86.6,3,4.666666666666667,15.299999999999999
750303a20e9c56b2a6bc45cdce0b897d,GO,small_appliances,129.0,1,5.0,43.18
750303a20e9c56b2a6bc45cdce0b897d,GO,sports_leisure,6201.7,29,4.451612903225806,25.2758064516129
751bdc4d83a466c7206cd42e8f426b03,SP,food,369.96,3,4.0,13.98
751bdc4d83a466c7206cd42e8f426b03,SP,food_drink,571.85,10,4.333333333333333,15.157333333333334
751bdc4d83a466c7206cd42e8f426b03,SP,sports_leisure,5579.15,38,3.4893617021276597,15.035510204081632
751e274377499a8503fd6243ad9c56f6,SP,construction_tools_safety,218.0,1,5.0,8.92
75745ef7bc7d4f3ea3380f6f5303f514,DF,drinks,169.9,1,5.0,17.62
75745ef7bc7d4f3ea3380f6f5303f514,DF,toys,58.5,2,5.0,15.65
7586919161935337bf6b6d7ff5779648,RJ,cool_stuff,74.8,1,4.0,14.11
7586919161935337bf6b6d7ff5779648,RJ,sports_leisure,1589.91,10,3.1176470588235294,18.59470588235294
75a4764c108403a7a0575140cb22287c,RS,furniture_living_room,39.91,1,4.0,17.6
75a4764c108403a7a0575140cb22287c,RS,housewares,676.99,4,4.875,24.06875
75d34ebb1bd0bd7dde40dd507b8169c3,BA,computers_accessories,52.97,3,3.3333333333333335,25.80333333333333
75d34ebb1bd0bd7dde40dd507b8169c3,BA,cool_stuff,229.99,1,5.0,26.06
75d34ebb1bd0bd7dde40dd507b8169c3,BA,telephony,12362.380000000001,52,4.0,19.260967741935485
75d34ebb1bd0bd7dde40dd507b8169c3,BA,watches_gifts,10.99,1,4.0,15.79
75fbb52eda0cbc24f479d3b2fbfa8d3e,GO,dvds_blu_ray,1094.19,38,4.487804878048781,21.957560975609756
761681a821d8275bc79f552116d06869,SP,garden_tools,253.73000000000002,2,5.0,69.965
761681a821d8275bc79f552116d06869,SP,industry_commerce_and_business,101.19,1,5.0,20.05
762ed976527cddf02787edba70fffa2a,PR,furniture_decor,100.0,1,2.0,16.79
762ed976527cddf02787edba70fffa2a,PR,home_construction,79.8,2,2.5,13.37
762fafdaa57a532ee0119731697579dd,SP,cool_stuff,49.0,2,5.0,10.129999999999999
762fafdaa57a532ee0119731697579dd,SP,toys,157.7,3,5.0,11.303333333333333
76623fde66e6b63b59440fd34160512d,SP,fashion_bags_accessories,65.4,3,4.0,7.78
7681ef142fd2c19048da7430856b5588,SP,computers,27468.92,25,4.2,47.2365
7681ef142fd2c19048da7430856b5588,SP,construction_tools_lights,60.0,1,5.0,16.61
7681ef142fd2c19048da7430856b5588,SP,home_construction,110.0,2,5.0,31.01
7681ef142fd2c19048da7430856b5588,SP,housewares,36.89,1,4.0,11.28
7681ef142fd2c19048da7430856b5588,SP,industry_commerce_and_business,2376.0,23,4.0,30.029999999999998
7681ef142fd2c19048da7430856b5588,SP,music,1100.0,5,4.2,18.884
7681ef142fd2c19048da7430856b5588,SP,sports_leisure,60.0,1,4.0,8.29
76833248bbc0e65a0293ec62023e4396,SP,industry_commerce_and_business,2399.98,2,5.0,115.35
768a86e36ad6aae3d03ee3c6433d61df,SP,baby,186.0,7,4.714285714285714,8.708571428571428
768a86e36ad6aae3d03ee3c6433d61df,SP,toys,401.46,10,4.6,11.928
768de2a4fc06aacecb9a586ccc30746a,DF,books_general_interest,131.6,4,4.5,16.4325
768de2a4fc06aacecb9a586ccc30746a,DF,cool_stuff,311.09999999999997,9,4.333333333333333,17.253333333333334
76c47a299e4a8fe992316a85865acbe9,SP,health_beauty,1024.46,6,4.8,22.188
76d336555bb25f3165d2f0d6da719c40,SP,sports_leisure,165.0,1,3.0,11.76
76d5af76d0271110f9af36c92573f765,SP,construction_tools_lights,352.0,4,4.25,14.8675
76d5af76d0271110f9af36c92573f765,SP,cool_stuff,1197.0,3,4.0,68.05666666666666
76d5af76d0271110f9af36c92573f765,SP,costruction_tools_garden,735.0,1,5.0,23.32
76d5af76d0271110f9af36c92573f765,SP,garden_tools,157.3,5,4.0,12.118
76d5af76d0271110f9af36c92573f765,SP,home_construction,3387.3,11,3.8181818181818183,40.265454545454546
76d5af76d0271110f9af36c92573f765,SP,pet_shop,1027.72,19,4.2,12.637333333333334
76d5af76d0271110f9af36c92573f765,SP,sports_leisure,25088.28,88,4.09,25.915544554455444
76d64c4aca3a7baf218bf93ef7fa768d,PR,auto,1461.9,4,3.75,45.215
76d64c4aca3a7baf218bf93ef7fa768d,PR,bed_bath_table,717.8,5,2.8,22.448
76d64c4aca3a7baf218bf93ef7fa768d,PR,construction_tools_construction,1139.5,4,4.1,43.222
76d64c4aca3a7baf218bf93ef7fa768d,PR,industry_commerce_and_business,3501.8,19,4.043478260869565,21.421304347826087
76d64c4aca3a7baf218bf93ef7fa768d,PR,toys,10090.8,32,4.4375,79.4246875
76de363de16dacc923eec8daf91df504,SC,cool_stuff,250.0,1,4.0,32.4
76de363de16dacc923eec8daf91df504,SC,stationery,110.0,1,1.0,18.02
76ea5315acb3f5f7ade3cd261faf922a,SP,auto,487.7,4,5.0,10.91
76ea5315acb3f5f7ade3cd261faf922a,SP,baby,135.98,2,5.0,18.060000000000002
76ea5315acb3f5f7ade3cd261faf922a,SP,construction_tools_safety,40.8,1,3.0,22.22
76ea5315acb3f5f7ade3cd261faf922a,SP,food,50.9,1,5.0,18.24
76ea5315acb3f5f7ade3cd261faf922a,SP,garden_tools,68.19,2,3.0,12.895
76ea5315acb3f5f7ade3cd261faf922a,SP,housewares,124.69999999999999,3,3.3333333333333335,17.919999999999998
76ea5315acb3f5f7ade3cd261faf922a,SP,toys,178.79000000000002,2,5.0,12.125
77128dec4bec4878c37ab7d6169d6f26,SP,food_drink,6.5,1,5.0,8.72
7722b1df1b0e383e000397b2c11e3e19,SP,fashion_bags_accessories,169.9,1,5.0,18.77
7722b1df1b0e383e000397b2c11e3e19,SP,furniture_decor,1430.65,32,4.193548387096774,13.324375
7722b1df1b0e383e000397b2c11e3e19,SP,health_beauty,42.8,2,4.5,12.495000000000001
7722b1df1b0e383e000397b2c11e3e19,SP,housewares,5043.95,91,4.166666666666667,14.625686274509803
7722b1df1b0e383e000397b2c11e3e19,SP,market_place,39.9,1,5.0,11.85
7722b1df1b0e383e000397b2c11e3e19,SP,perfumery,20.9,1,5.0,24.84
7722b1df1b0e383e000397b2c11e3e19,SP,small_appliances,34.9,1,5.0,15.11
7722b1df1b0e383e000397b2c11e3e19,SP,watches_gifts,153.8,2,5.0,12.325
77530e9772f57a62c906e1c21538ab82,PR,baby,441.0,6,3.3333333333333335,18.200000000000003
77530e9772f57a62c906e1c21538ab82,PR,furniture_decor,45235.6,307,4.099462365591398,21.803521505376345
77714512e8d4dda9c234da8e3faf16e4,SP,computers_accessories,79.8,1,3.0,19.47
77714512e8d4dda9c234da8e3faf16e4,SP,construction_tools_construction,163.6,3,4.5,16.66
777a0c55737f34ffeb78010f7542ab41,SP,health_beauty,289.8,4,4.25,12.4375
777a0c55737f34ffeb78010f7542ab41,SP,perfumery,162.7,2,4.5,13.040000000000001
778323240ce2830d68aab11794e00bfb,SP,health_beauty,189.98000000000002,3,4.333333333333333,17.483333333333334
77a515caa36327151d1cc6c32a9f00e1,SP,stationery,2217.39,26,4.423076923076923,15.238076923076923
77e4abfd739aed9c46480f90f81c0eb4,DF,auto,289.99,1,5.0,18.96
77e4abfd739aed9c46480f90f81c0eb4,DF,cine_photo,598.0,5,5.0,17.668
77e4abfd739aed9c46480f90f81c0eb4,DF,cool_stuff,507.0,4,4.5,15.98
77e4abfd739aed9c46480f90f81c0eb4,DF,stationery,2342.0,8,4.75,23.0
77fccaae319668a8ab6cd0fd16aec48c,RJ,electronics,79.0,1,2.0,18.65
77fccaae319668a8ab6cd0fd16aec48c,RJ,perfumery,501.0,5,4.8,21.362000000000002
77fccaae319668a8ab6cd0fd16aec48c,RJ,sports_leisure,1087.0,5,4.333333333333333,15.996666666666668
7813ea3ebd9411dc600b4dd01f7a97b9,SP,auto,305.9,1,5.0,21.11
7813ea3ebd9411dc600b4dd01f7a97b9,SP,telephony,1293.5,8,3.75,15.685
7816cd9c5b1238e320545f5bf7eb80e8,SP,garden_tools,489.0,1,4.0,22.76
781a66c0d89e30814d49fe8b5e14cd07,SP,cool_stuff,115.0,1,1.0,21.3
782f78b632a43875dd5b53e3e49c9564,SP,furniture_decor,97.34,1,5.0,16.11
784ba75dd9d20200c4caed3d7a77141a,SP,computers_accessories,7605.849999999999,6,3.8333333333333335,62.29
784ba75dd9d20200c4caed3d7a77141a,SP,housewares,182.8,2,4.0,31.74
784ba75dd9d20200c4caed3d7a77141a,SP,stationery,215.89,9,3.772727272727273,12.30909090909091
78744a20ee2f80ba64f6804c25def2b8,PE,furniture_decor,2715.0,6,4.166666666666667,58.975
78813699ffac347fe27dba345a5f1551,RS,drinks,152.42,1,5.0,48.12
788e857f317e53de488d393e65a80f45,SP,stationery,1210.0,11,4.909090909090909,16.813636363636363
788f22bafdd7ab0e1e79f19db72f16a4,SP,auto,69.9,1,5.0,18.59
788f22bafdd7ab0e1e79f19db72f16a4,SP,construction_tools_construction,55.9,1,4.0,7.65
78a4d36f65a019172c6154468831a69f,SP,kitchen_dining_laundry_garden_furniture,1545.5,7,4.285714285714286,31.914285714285715
78ba5933c21686d1c2f64669c8c459e7,SP,bed_bath_table,105.9,1,4.5,9.56
78ba5933c21686d1c2f64669c8c459e7,SP,housewares,85.9,1,4.0,11.21
78c99c6dff4eeae5be99bf635ed21e3f,SP,sports_leisure,2030.88,31,4.333333333333333,17.048461538461538
78ef7e885d17f35e2382a47aae8b8cce,RS,books_technical,388.0,3,4.666666666666667,21.813333333333333
7901646fdd36a55f564ffaf2dbccaaf7,RJ,air_conditioning,8900.08,11,4.923076923076923,18.62153846153846
7901646fdd36a55f564ffaf2dbccaaf7,RJ,garden_tools,2957.0,11,4.0,27.119285714285713
791cfcfe22fe4a771ece27f90017da92,SP,computers_accessories,298.13,1,1.0,17.85
79565f7d5603b24ddf07ade262547f2f,SP,auto,116.0,2,4.5,16.46
79565f7d5603b24ddf07ade262547f2f,SP,furniture_decor,89.0,1,5.0,11.23
7957cac1a02f45d0a4a7e45626382ec2,PR,health_beauty,343.0,1,4.0,21.64
7963e546f34e098b578f9ad102494601,SP,sports_leisure,60.99,1,5.0,21.23
7994081388d55b9cf976c050653dd359,SP,computers_accessories,120.0,1,5.0,14.6
7994b065a7ffb14e71c6312cf87b9de2,ES,furniture_living_room,367.2,4,5.0,21.628
79a679c36c08d606b3fd47ead9de109b,SP,drinks,935.0,3,2.7142857142857144,19.602857142857143
79b93a308a97792cf53ac75f46da00b5,RJ,luggage_accessories,99.9,1,5.0,16.14
79ebd9a61bac3eaf882805ed4ecfa12a,PR,furniture_decor,14783.09,133,4.014285714285714,28.19592857142857
79ed755314cfe6df0daef2c6cd3022cd,SP,bed_bath_table,299.8,1,4.0,20.24
79ed755314cfe6df0daef2c6cd3022cd,SP,construction_tools_lights,99.9,1,5.0,19.89
79ed755314cfe6df0daef2c6cd3022cd,SP,garden_tools,3507.8,21,4.75,18.126818181818184
7a241947449cc45dbfda4f9d0798d9d0,MG,air_conditioning,4014.98,33,4.25,22.94272727272727
7a241947449cc45dbfda4f9d0798d9d0,MG,housewares,3330.6800000000003,22,3.28125,34.45
7a241947449cc45dbfda4f9d0798d9d0,MG,small_appliances,89.0,1,5.0,15.47
7a2d2949aea47fab95fd98d6c9f618b1,PR,pet_shop,912.99,9,4.222222222222222,16.508888888888887
7a2d2949aea47fab95fd98d6c9f618b1,PR,sports_leisure,726.0,2,4.333333333333333,20.886666666666667
7a425d299613df3e613bcf9d2eaf5c49,RJ,perfumery,1218.8,18,4.111111111111111,15.926111111111112
7a67c85e85bb2ce8582c35f2203ad736,SP,baby,6250.0,94,4.1,17.4708
7a67c85e85bb2ce8582c35f2203ad736,SP,cool_stuff,133408.69,1051,4.28414517669532,17.888862559241705
7a704e63bb29c446869efde5d57524c8,PR,auto,94.49,1,5.0,15.41
7a91bf945c6fae0779f1c61ce97fe45c,RJ,health_beauty,634.6,4,4.5,16.292499999999997
7a9c12e235c36247c3c81f50d6ea9cea,SP,toys,983.9000000000001,5,4.6,23.137999999999998
7aa4334be125fcdd2ba64b3180029f14,SP,baby,1512.71,18,3.8333333333333335,15.47777777777778
7aa4334be125fcdd2ba64b3180029f14,SP,bed_bath_table,285.89,7,4.636363636363637,15.055454545454547
7aa4334be125fcdd2ba64b3180029f14,SP,cool_stuff,1559.47,21,4.142857142857143,15.770476190476192
7aa4334be125fcdd2ba64b3180029f14,SP,toys,12654.88,170,4.064516129032258,18.942139037433154
7aa538dd6e114e503a2e6154ea352253,SP,housewares,829.88,3,4.333333333333333,22.613333333333333
7ab0dd5487bab2dc835337b244f689fb,SP,bed_bath_table,12.5,1,5.0,10.96
7ad32824caee82087b3e2e5f33b1bf32,SP,bed_bath_table,22018.1,147,3.785310734463277,19.320555555555554
7ad41305e96a6cab8294cd65891e9a86,SP,sports_leisure,180.0,2,5.0,28.8
7adbd3210a7b3cc2235e225eef33574d,SP,housewares,131.9,3,4.666666666666667,24.319999999999997
7ade73f1b9b4e965f9009a4c3a7e2c15,SP,computers_accessories,312.0,7,4.75,15.32625
7ade73f1b9b4e965f9009a4c3a7e2c15,SP,electronics,79.9,1,5.0,14.14
7ade73f1b9b4e965f9009a4c3a7e2c15,SP,furniture_decor,164.9,2,5.0,16.855
7ade73f1b9b4e965f9009a4c3a7e2c15,SP,home_appliances,559.3000000000001,7,4.857142857142857,17.15714285714286
7ade73f1b9b4e965f9009a4c3a7e2c15,SP,housewares,669.2,8,4.75,16.8975
7ade73f1b9b4e965f9009a4c3a7e2c15,SP,pet_shop,50.0,1,4.0,13.71
7b07b3c7487f0ea825fc6df75abd658b,SP,fashion_bags_accessories,946.0,4,3.25,15.592500000000001
7b07b3c7487f0ea825fc6df75abd658b,SP,sports_leisure,8313.47,87,4.445652173913044,13.373043478260868
7b0df942f46435babab05d49b744b2c4,SP,musical_instruments,22241.63,31,4.366666666666666,21.092903225806452
7b0df942f46435babab05d49b744b2c4,SP,toys,359.0,1,5.0,18.27
7b1222c3624aa89b9558b50a2594188c,SP,health_beauty,144.99,1,5.0,16.22
7b1222c3624aa89b9558b50a2594188c,SP,market_place,924.6,4,3.5,15.815
7b1222c3624aa89b9558b50a2594188c,SP,toys,9033.93,17,4.647058823529412,22.240588235294116
7b3447b497e55af8c15fc7bd89d7b81a,SP,sports_leisure,49.9,1,5.0,20.75
7b7ed56ae755e2880f2b69632e839c1e,GO,housewares,321.5,5,4.2,27.02
7b7f91e98f8c6def45a1407923304402,SP,computers_accessories,23.7,1,5.0,22.06
7b7f91e98f8c6def45a1407923304402,SP,home_appliances_2,88.87,2,5.0,17.125
7b7f91e98f8c6def45a1407923304402,SP,housewares,304.9,8,3.090909090909091,13.337272727272728
7b8e8ec35bad4b0ef7e3963650b0a87b,SC,air_conditioning,264.88,2,5.0,34.225
7b8e8ec35bad4b0ef7e3963650b0a87b,SC,auto,1979.3999999999999,3,4.666666666666667,101.19
7b98de631987e26dd6d803490c43a13c,PR,construction_tools_construction,447.40000000000003,6,4.666666666666667,17.675
7b98de631987e26dd6d803490c43a13c,PR,home_construction,186.8,2,4.5,19.19
7bac63f6603d382cc8d0832eb6c100a8,SP,garden_tools,2668.99,6,4.666666666666667,24.646666666666665
7bac63f6603d382cc8d0832eb6c100a8,SP,health_beauty,145.0,1,1.0,19.98
7bac63f6603d382cc8d0832eb6c100a8,SP,home_appliances,2796.0,4,3.5,20.2025
7bac63f6603d382cc8d0832eb6c100a8,SP,sports_leisure,2141.96,8,4.125,14.2475
7bcd7c5f8631701474db233ccf1c094b,SP,sports_leisure,179.0,2,4.0,14.325
7c1fea10b5b006671d608b1d7c446ec4,SP,auto,44.9,1,4.0,12.79
7c1fea10b5b006671d608b1d7c446ec4,SP,housewares,29.9,1,4.0,7.75
7c1fea10b5b006671d608b1d7c446ec4,SP,telephony,313.9,11,3.909090909090909,16.85272727272727
7c4402417d51474d4d0cda9557340e40,SP,housewares,119.9,1,5.0,27.69
7c4618c82226628831613e95e9c22f44,SP,sports_leisure,333.93,13,4.076923076923077,12.733846153846153
7c462184585ae80bd6e5774c62ce50f2,SP,baby,60.0,1,3.0,8.82
7c4adcc13272c0e26fa23aac642adb7b,RJ,auto,135.0,2,3.0,15.315000000000001
7c51de0ab286204ce75ff42bf7c10d92,SC,health_beauty,759.0,4,4.5,37.41
7c5b05cbdb5542049f38d90d7815b97d,SP,books_imported,993.97,21,4.565217391304348,12.996521739130435
7c67e1448b00f6e969d365cea6b010ab,SP,auto,239.95,3,1.3333333333333333,31.796666666666667
7c67e1448b00f6e969d365cea6b010ab,SP,baby,549.8199999999999,3,3.6666666666666665,74.62333333333333
7c67e1448b00f6e969d365cea6b010ab,SP,furniture_decor,10178.89,67,3.10989010989011,37.51032967032967
7c67e1448b00f6e969d365cea6b010ab,SP,furniture_living_room,1609.65,9,2.5,35.9375
7c67e1448b00f6e969d365cea6b010ab,SP,office_furniture,171605.82,882,3.390304026294166,37.794411764705885
7c67e1448b00f6e969d365cea6b010ab,SP,sports_leisure,2385.92,14,2.6470588235294117,37.14333333333333
7c9130f5f3729edd32aa059141d92484,SP,computers_accessories,126.0,3,3.75,16.7875
7caa63f175b1cecbfaadd8b5ab9998c7,SP,bed_bath_table,19.9,1,1.0,7.74
7cb946b1ad19faebe28c3e86c2794ec3,MG,health_beauty,25.0,1,5.0,15.1
7cf4ea70955b00d6b3c22542598e2715,SP,small_appliances,189.9,1,5.0,14.91
7d13fca15225358621be4086e1eb0964,SP,audio,18561.65,47,3.9574468085106385,19.7068085106383
7d13fca15225358621be4086e1eb0964,SP,cool_stuff,360.0,2,3.0,18.555
7d13fca15225358621be4086e1eb0964,SP,electronics,3074.65,15,3.7333333333333334,19.14466666666667
7d13fca15225358621be4086e1eb0964,SP,market_place,287.6,2,4.5,32.699999999999996
7d13fca15225358621be4086e1eb0964,SP,perfumery,220.0,2,5.0,18.87
7d13fca15225358621be4086e1eb0964,SP,sports_leisure,1013.0,2,4.5,21.535
7d13fca15225358621be4086e1eb0964,SP,watches_gifts,88919.28,489,4.028112449799197,14.174810379241517
7d294cf9a6a69dc6a0c3e540fff0e039,SC,baby,257.25,5,4.4,38.826
7d456afc660226829370f3173d14520c,SP,bed_bath_table,4700.35,28,4.142857142857143,19.735238095238095
7d456afc660226829370f3173d14520c,SP,furniture_decor,25.0,1,5.0,2.02
7d456afc660226829370f3173d14520c,SP,health_beauty,80.0,2,4.333333333333333,7.706666666666666
7d456afc660226829370f3173d14520c,SP,market_place,3202.9,23,4.257142857142857,14.98942857142857
7d456afc660226829370f3173d14520c,SP,perfumery,110.0,3,5.0,11.902
7d484ca289afaac6bf5fc6a1e96d2226,MS,toys,183.2,2,4.0,32.61
7d76b645482be4a332374e8223836592,SP,auto,62.699999999999996,3,3.6666666666666665,9.136666666666667
7d76b645482be4a332374e8223836592,SP,telephony,3703.04,169,3.9719101123595504,13.859
